time,latency_ms
231828917970769,8.420029
231828926346823,6.974557
231828927634758,6.88042
231828928519410,7.766376
231828928522907,7.913336
231828939247386,7.498318
231828939252917,8.759254
231828940344863,8.514454
231828940348632,8.479332
231828951842237,7.19429
231828951847444,7.189038
231828953028124,8.362197
231828953033523,8.496831
231828963773203,6.786836
231828963852548,7.022151
231828963910083,6.866161
231828964894480,8.014526
231828976155176,7.102176
231828976183723,7.218019
231828977348333,8.3418
231828977918862,8.968572
231828989011685,8.115344
231828990059395,9.165428
231828990122928,8.426442
231828990129504,8.464458
231829002674636,9.483301
231829002679023,7.2724
231829003769369,8.171288
231829003777061,8.184225
231829014533025,6.720989
231829014602147,6.959697
231829015791043,8.012954
231829015799357,8.09724
231829027231360,7.540994
231829027345186,7.685238
231829028353461,9.030221
231829028370551,8.780474
231829040262133,7.556659
231829041464852,8.63374
231829041467689,8.544498
231829041469455,8.596949
231829053441020,7.168482
231829053445656,7.223999
231829054328002,8.173619
231829054330493,8.842443
231829066252096,7.285855
231829066257909,7.281539
231829067389936,8.448892
231829067401566,8.39453
231829080043392,7.489466
231829080073072,7.619066
231829080080148,7.724685
231829080127665,7.784551
231829092564909,6.816436
231829092637205,6.944269
231829093321159,7.628941
231829093463277,7.756601
231829105640697,8.006928
231829105744042,7.061182
231829106737720,8.138036
231829106740964,8.050359
231829119091139,7.358094
231829120190642,8.342413
231829120203235,8.418686
231829120206653,8.46306
231829130632452,7.23945
231829131786493,7.565839
231829131798200,7.637309
231829131805974,7.603448
231829147180355,13.543689
231829149133848,11.495345
231829149138426,12.006607
231829149231270,12.110756
231829159461735,9.612073
231829161470574,7.003982
231829162137723,7.728555
231829162169914,7.821495
231829169413618,7.360584
231829173681612,7.515272
231829174868596,8.690021
231829178984882,12.862115
231829181829786,9.359273
231829186252007,8.928455
231829189848882,9.513112
231829190323091,8.914603
231829194375732,10.116948
231829199373132,10.460613
231829203924371,9.576252
231829203954670,9.612351
231829207638694,10.117689
231829211804172,9.656972
231829214677255,7.612466
231829215999197,8.936321
231829220603702,10.469208
231829224854169,8.765144
231829226824304,7.593104
231829228595417,10.591811
231829233100950,10.170108
231829235975875,8.100568
231829236815524,7.965266
231829240571659,9.044231
231829243326496,7.73031
231829247802756,7.989577
231829248780234,8.978148
231829251241868,8.78391
231829255514598,9.34011
231829258361941,7.218552
231829258376729,7.308074
231829263102368,10.331439
231829265845772,7.972657
231829267306371,6.144513
231829270289668,9.100754
231829274550930,9.212077
231829275656007,6.717227
231829277329590,9.084346
231829282820166,10.455648
231829287857678,6.745653
231829288932252,7.873424
231829289798505,9.486748
231829295707039,10.706389
231829298808954,7.551916
231829299702725,7.441682
231829299711853,7.545934
231829306294767,8.253119
231829309342101,6.558984
231829310243603,7.656093
231829310246938,7.536552
231829318546167,8.237288
231829319664285,7.835755
231829320622906,7.12258
231829320645130,7.167762
231829330581014,9.26358
231829332611326,6.483733
231829333712035,7.652923
231829333743427,7.650064
231829341805811,8.040629
231829344223263,7.713395
231829345077457,6.942973
231829345094877,6.962901
231829351559528,7.438199
231829354346894,7.290405
231829354828071,6.88082
231829354984342,7.01228
231829363191101,9.249875
231829365972649,7.056455
231829366005761,7.069675
231829367171183,8.247491
231829374680057,7.417475
231829376902542,6.6173
231829377516123,7.165594
231829377527530,7.185133
231829384821169,7.638165
231829387471607,7.073837
231829387502198,7.258657
231829387526480,7.18494
231829396263050,7.535011
231829398296492,7.40107
231829398310906,7.490916
231829398332624,7.496624
231829408077453,8.858329
231829410007012,7.037746
231829410056900,7.06043
231829410242720,7.322351
231829420747611,10.04742
231829421917493,7.69191
231829421921100,7.705123
231829421923481,7.708981
231829431766402,7.375597
231829432955493,7.357408
231829432958956,7.361323
231829432960886,7.312668
231829443452503,7.276059
231829444661356,7.113377
231829444663655,7.093585
231829444664886,7.15031
231829454261413,7.213412
231829457129846,6.843995
231829458042642,8.751705
231829458064579,7.826888
231829464261692,7.502733
231829468685434,6.900584
231829468815998,7.051786
231829471135240,9.518299
231829475728739,9.225957
231829481963538,9.917007
231829482046482,9.62651
231829484092599,7.838903
231829484836949,6.249418
231829492775902,6.53868
231829492780788,7.454826
231829493844913,7.21206
231829493852998,7.228792
231829504237136,6.902933
231829504240419,6.87831
231829504241988,6.918399
231829504243141,6.831007
231829515395348,6.714011
231829516573772,7.97149
231829516579126,8.025664
231829516581998,7.97251
231829525634931,7.361127
